season,game_date,Team,opponent,Result,point_differential,Pre_Elo_Team,Pre_Elo_Opponent,Post_Elo_Team,Post_Elo_Opponent,Elo_Change,AP_rank,opponent_rank,rank_change
2021,2021-09-04,New Mexico State,San Diego State,L,-18,1500.0,1500.0,1452.888976333337,1547.111023666663,-47.111023666663044,,,0.0
2021,2021-09-04,UCLA,LSU,W,11,1500.0,1500.0,1539.758506396608,1460.241493603392,39.758506396608006,16.0,,-10.0
2021,2021-09-04,Illinois,UTSA,L,-7,1500.0,1500.0,1466.7289353331225,1533.2710646668775,-33.27106466687737,,,0.0
2021,2021-09-04,San Jose State,USC,L,-23,1500.0,1500.0,1452.0,1548.0,-48.0,,14.0,
2021,2021-09-04,Fresno State,Oregon,L,-7,1500.0,1500.0,1466.7289353331225,1533.2710646668775,-33.27106466687737,,11.0,
2021,2021-09-10,Boise State,UTEP,W,41,1500.0,1500.0,1548.0,1452.0,48.0,,,0.0
2021,2021-09-10,Coastal Carolina,Kansas,W,27,1500.0,1500.0,1548.0,1452.0,48.0,19.0,,
2021,2021-09-11,Notre Dame,Toledo,W,3,1500.0,1500.0,1522.1807097779183,1477.8192902220817,22.18070977791825,7.0,,0.0
2021,2021-09-11,BYU,Utah,W,9,1500.0,1500.0,1536.8413614879048,1463.1586385120952,36.841361487904734,,18.0,0.0
2021,2021-09-11,Massachusetts,Boston College,L,-17,1500.0,1500.0,1453.7540518736614,1546.2459481263386,-46.24594812633863,,,0.0
2021,2021-09-11,Rutgers,Syracuse,W,10,1500.0,1500.0,1538.3663243647738,1461.6336756352262,38.36632436477393,,,0.0
2021,2021-09-11,San Diego State,Arizona,W,24,1547.111023666663,1500.0,1588.6419940734586,1458.4690295932044,41.530970406795674,,,0.0
2021,2021-09-11,Navy,Air Force,L,-20,1500.0,1500.0,1452.0,1548.0,-48.0,,,0.0
2021,2021-09-11,South Alabama,Bowling Green,W,3,1500.0,1500.0,1522.1807097779183,1477.8192902220817,22.18070977791825,,,0.0
2021,2021-09-11,Colorado,Texas A&M,L,-3,1500.0,1500.0,1477.8192902220817,1522.1807097779183,-22.18070977791825,,5.0,
2021,2021-09-11,Michigan,Washington,W,21,1500.0,1500.0,1548.0,1452.0,48.0,,,0.0
2021,2021-09-11,Akron,Temple,L,-21,1500.0,1500.0,1452.0,1548.0,-48.0,,,0.0
2021,2021-09-11,Arizona State,UNLV,W,27,1500.0,1500.0,1548.0,1452.0,48.0,25.0,,
2021,2021-09-11,Ohio State,Oregon,L,-7,1500.0,1533.2710646668775,1471.0016981197698,1562.2693665471077,-28.99830188023016,3.0,11.0,-1.0
2021,2021-09-11,Nebraska,Buffalo,W,25,1500.0,1500.0,1548.0,1452.0,48.0,,,0.0
2021,2021-09-11,Texas,Arkansas,L,-19,1500.0,1500.0,1452.068283623136,1547.931716376864,-47.931716376863854,15.0,,-4.0
2021,2021-09-11,Uconn,Purdue,L,-49,1500.0,1500.0,1452.0,1548.0,-48.0,,,0.0
2021,2021-09-11,Illinois,Virginia,L,-28,1466.7289353331225,1500.0,1423.31150345921,1543.4174318739126,-43.417431873912626,,,0.0
2021,2021-09-11,Miami (OH),Minnesota,L,-5,1500.0,1500.0,1471.3318484923511,1528.6681515076489,-28.66815150764888,,,0.0
2021,2021-09-11,Virginia Tech,Middle Tennessee,W,21,1500.0,1500.0,1548.0,1452.0,48.0,21.0,,-5.0
2021,2021-09-11,Stanford,USC,W,14,1500.0,1548.0,1546.7282863230391,1501.2717136769609,46.7282863230391,,14.0,0.0
2021,2021-09-11,Oklahoma State,Tulsa,W,5,1500.0,1500.0,1528.6681515076489,1471.3318484923511,28.66815150764888,23.0,,
2021,2021-09-11,Memphis,Arkansas State,W,5,1500.0,1500.0,1528.6681515076489,1471.3318484923511,28.66815150764888,,,
2021,2021-09-11,Northern Illinois,Wyoming,L,-7,1500.0,1500.0,1466.7289353331225,1533.2710646668775,-33.27106466687737,,,0.0
2021,2021-09-11,Georgia Southern,Florida Atlantic,L,-32,1500.0,1500.0,1452.0,1548.0,-48.0,,,
2021,2021-09-11,California,TCU,L,-2,1500.0,1500.0,1482.4222033813103,1517.5777966186897,-17.577796618689757,,,0.0
2021,2021-09-11,Army,Western Kentucky,W,3,1500.0,1500.0,1522.1807097779183,1477.8192902220817,22.18070977791825,,,0.0
2021,2021-09-11,Colorado State,Vanderbilt,L,-3,1500.0,1500.0,1477.8192902220817,1522.1807097779183,-22.18070977791825,,,
2021,2021-09-11,East Carolina,South Carolina,L,-3,1500.0,1500.0,1477.8192902220817,1522.1807097779183,-22.18070977791825,,,
2021,2021-09-11,Eastern Michigan,Wisconsin,L,-27,1500.0,1500.0,1452.0,1548.0,-48.0,,17.0,
2021,2021-09-11,Florida,South Florida,W,22,1500.0,1500.0,1548.0,1452.0,48.0,9.0,,-2.0
2021,2021-09-11,Georgia,UAB,W,49,1500.0,1500.0,1548.0,1452.0,48.0,2.0,,-3.0
2021,2021-09-11,Houston,Rice,W,37,1500.0,1500.0,1548.0,1452.0,48.0,,,0.0
2021,2021-09-11,Mississippi State,NC State,W,14,1500.0,1500.0,1543.3288032176354,1456.6711967823646,43.32880321763536,,,0.0
2021,2021-09-11,Oregon State,Hawai'i,W,18,1500.0,1500.0,1547.111023666663,1452.888976333337,47.111023666663044,,,0.0
2021,2021-09-11,Iowa,Iowa State,W,10,1500.0,1500.0,1538.3663243647738,1461.6336756352262,38.36632436477393,12.0,10.0,-6.0
2021,2021-09-11,Liberty,Troy,W,8,1500.0,1500.0,1535.1555932373794,1464.8444067626206,35.15559323737951,,,
2021,2021-09-11,Georgia State,North Carolina,L,-42,1500.0,1500.0,1452.0,1548.0,-48.0,,22.0,0.0
2021,2021-09-11,Florida International,Texas State,L,-6,1500.0,1500.0,1468.865437615115,1531.134562384885,-31.134562384885015,,,
2021,2021-09-11,New Mexico,New Mexico State,W,9,1500.0,1452.888976333337,1530.2564130240096,1422.6325633093275,30.256413024009664,,,
2021,2021-09-11,Pittsburgh,Tennessee,W,7,1500.0,1500.0,1533.2710646668775,1466.7289353331225,33.27106466687737,,,0.0
2021,2021-09-11,North Texas,SMU,L,-23,1500.0,1500.0,1452.0,1548.0,-48.0,,,
2021,2021-09-11,Penn State,Ball State,W,31,1500.0,1500.0,1548.0,1452.0,48.0,13.0,,-7.0
2021,2021-09-11,Missouri,Kentucky,L,-7,1500.0,1500.0,1466.7289353331225,1533.2710646668775,-33.27106466687737,,,0.0
2021,2021-09-16,Louisiana,Ohio,W,35,1500.0,1500.0,1548.0,1452.0,48.0,,,3.0
2021,2021-09-17,UCF,Louisville,L,-7,1500.0,1500.0,1466.7289353331225,1533.2710646668775,-33.27106466687737,,,0.0
2021,2021-09-17,Maryland,Illinois,W,3,1500.0,1423.31150345921,1515.9710040850914,1407.3404993741185,15.971004085091483,,,0.0
2021,2021-09-18,East Carolina,Marshall,W,4,1477.8192902220817,1500.0,1504.5385736008104,1473.2807166212713,26.719283378728772,,,0.0
2021,2021-09-18,Florida,Alabama,L,-2,1548.0,1500.0,1529.0430879154314,1518.9569120845686,-18.95691208456853,9.0,1.0,0.0
2021,2021-09-18,Eastern Michigan,Massachusetts,W,14,1452.0,1453.7540518736614,1495.460921649734,1410.2931302239274,43.460921649734125,,,0.0
2021,2021-09-18,Cincinnati,Indiana,W,14,1500.0,1500.0,1543.3288032176354,1456.6711967823646,43.32880321763536,8.0,,-2.0
2021,2021-09-18,Florida State,Wake Forest,L,-21,1500.0,1500.0,1452.0,1548.0,-48.0,,,0.0
2021,2021-09-18,Georgia,South Carolina,W,27,1548.0,1522.1807097779183,1592.4394852003984,1477.74122457752,44.43948520039838,2.0,,0.0
2021,2021-09-18,Georgia Southern,Arkansas,L,-35,1452.0,1547.931716376864,1416.926611077061,1583.005105299803,-35.07338892293911,,24.0,0.0
2021,2021-09-18,Central Michigan,LSU,L,-28,1500.0,1460.241493603392,1446.5310110041057,1513.7104825992863,-53.46898899589418,,,0.0
2021,2021-09-18,Charlotte,Georgia State,L,-11,1500.0,1452.0,1457.1221281754463,1494.8778718245537,-42.877871824553736,,,0.0
2021,2021-09-18,Auburn,Penn State,L,-8,1500.0,1548.0,1471.2394232016932,1576.7605767983068,-28.760576798306847,20.0,12.0,-6.0
2021,2021-09-18,Uconn,Army,L,-31,1452.0,1522.1807097779183,1413.5660693534019,1560.6146404245164,-38.43393064659807,,,0.0
2021,2021-09-18,Air Force,Utah State,L,-4,1548.0,1500.0,1520.2286257615294,1527.7713742384706,-27.771374238470575,,,0.0
2021,2021-09-18,Liberty,Old Dominion,W,28,1535.1555932373794,1500.0,1578.3151769605777,1456.8404162768018,43.159583723198296,,,0.0
2021,2021-09-18,Kansas State,Nevada,W,21,1500.0,1500.0,1548.0,1452.0,48.0,,,0.0
2021,2021-09-18,Miami,Michigan State,L,-21,1500.0,1500.0,1452.0,1548.0,-48.0,,,10.0
2021,2021-09-18,Michigan,Northern Illinois,W,53,1548.0,1466.7289353331225,1584.9723906295076,1429.756544703615,36.97239062950764,25.0,,-1.0
2021,2021-09-18,Middle Tennessee,UTSA,L,-14,1452.0,1533.2710646668775,1421.4472862260188,1563.8237784408586,-30.552713773981093,,,0.0
2021,2021-09-18,Virginia,North Carolina,L,-20,1543.4174318739126,1548.0,1496.0505003464143,1595.3669315274983,-47.36693152749834,,19.0,0.0
2021,2021-09-18,Nebraska,Oklahoma,L,-7,1548.0,1500.0,1512.1185603900221,1535.8814396099779,-35.88143960997781,,3.0,0.0
2021,2021-09-18,Western Michigan,Pittsburgh,W,3,1500.0,1533.2710646668775,1523.41310265404,1509.8579620128376,23.413102654039893,,,0.0
2021,2021-09-18,Iowa,Kent State,W,23,1538.3663243647738,1500.0,1581.0872612562048,1457.279063108569,42.72093689143083,7.0,,-5.0
2021,2021-09-18,San Diego State,Utah,W,2,1588.6419940734586,1463.1586385120952,1598.6994400884103,1453.1011924971435,10.057446014951731,,,0.0
2021,2021-09-18,Stanford,Vanderbilt,W,18,1546.7282863230391,1522.1807097779183,1589.327957274315,1479.5810388266425,42.59967095127574,,,0.0
2021,2021-09-18,Duke,Northwestern,W,7,1500.0,1500.0,1533.2710646668775,1466.7289353331225,33.27106466687737,,,0.0
2021,2021-09-18,West Virginia,Virginia Tech,W,6,1500.0,1548.0,1533.5773120331946,1514.4226879668054,33.57731203319463,,15.0,0.0
2021,2021-09-18,NC State,Florida State,W,21,1456.6711967823646,1452.0,1504.0258859798553,1404.6453108025094,47.35468919749064,,,0.0
2021,2021-09-18,Texas A&M,New Mexico,W,34,1522.1807097779183,1530.2564130240096,1571.296208528997,1481.1409142729308,49.11549875107873,5.0,,0.0
2021,2021-09-18,UCLA,Fresno State,L,-3,1539.758506396608,1466.7289353331225,1515.0347504247447,1491.4526913049858,-24.723755971863174,24.0,25.0,8.0
2021,2021-09-18,Baylor,Kansas,W,38,1500.0,1452.0,1541.4104263791678,1410.5895736208322,41.4104263791679,,,0.0
2021,2021-09-18,Boise State,Oklahoma State,L,-1,1548.0,1528.6681515076489,1536.544843788365,1540.123307719284,-11.455156211635025,,22.0,0.0
2021,2021-09-18,Boston College,Temple,W,25,1546.2459481263386,1548.0,1594.488277289309,1499.7576708370295,48.24232916297037,,,0.0
2021,2021-09-18,Buffalo,Coastal Carolina,L,-3,1452.0,1548.0,1437.3904634629175,1562.6095365370825,-14.60953653708258,,18.0,0.0
2021,2021-09-18,BYU,Arizona State,W,10,1536.8413614879048,1548.0,1575.9436514510796,1508.8977100368252,39.10228996317482,23.0,21.0,-3.0
2021,2021-09-18,Georgia Tech,Clemson,L,-6,1500.0,1500.0,1468.865437615115,1531.134562384885,-31.134562384885015,,6.0,0.0
2021,2021-09-18,Mississippi State,Memphis,L,-2,1543.3288032176354,1528.6681515076489,1525.3099123542063,1546.687042371078,-18.018890863429114,,,0.0
2021,2021-09-18,Ball State,Wyoming,L,-33,1452.0,1533.2710646668775,1415.0276093704924,1570.243455296385,-36.97239062950764,,,0.0
2021,2021-09-18,Notre Dame,Purdue,W,14,1522.1807097779183,1548.0,1567.3968834311386,1502.7838263467797,45.21617365322032,10.0,,3.0
2021,2021-09-18,UNLV,Iowa State,L,-45,1452.0,1461.6336756352262,1405.3306004861035,1508.3030751491226,-46.669399513896415,,14.0,0.0
2021,2021-09-18,UAB,North Texas,W,34,1452.0,1452.0,1500.0,1404.0,48.0,,,0.0
2021,2021-09-18,Tulsa,Ohio State,L,-21,1471.3318484923511,1471.0016981197698,1423.2862365464987,1519.0473100656222,-48.04561194585234,,11.0,0.0
2021,2021-09-18,Tulane,Ole Miss,L,-40,1500.0,1500.0,1452.0,1548.0,-48.0,,16.0,0.0
2021,2021-09-18,Troy,Southern Miss,W,12,1464.8444067626206,1500.0,1508.2865761034661,1456.5578306591544,43.4421693408456,,,0.0
2021,2021-09-18,Toledo,Colorado State,L,-16,1477.8192902220817,1477.8192902220817,1432.4878767171822,1523.1507037269812,-45.33141350489946,,,0.0
2021,2021-09-18,Texas Tech,Florida International,W,33,1500.0,1468.865437615115,1543.7100783593812,1425.1553592557339,43.7100783593812,,,0.0
2021,2021-09-18,Texas,Rice,W,58,1452.068283623136,1452.0,1500.0588498920938,1404.0094337310422,47.99056626895775,,,11.0
2021,2021-09-18,SMU,Louisiana Tech,W,2,1548.0,1500.0,1562.3802883991534,1485.6197116008466,14.380288399153422,,,0.0
2021,2021-09-18,Arkansas State,Washington,L,-49,1471.3318484923511,1452.0,1420.6638077551072,1502.668040737244,-50.66804073724403,,,0.0
2021,2021-09-18,USC,Washington State,W,31,1501.2717136769609,1500.0,1549.0960207242795,1452.1756929526814,47.824307047318555,,,12.0
2021,2021-09-18,Colorado,Minnesota,L,-30,1477.8192902220817,1528.6681515076489,1436.7945880105037,1569.6928537192268,-41.02470221157802,,,0.0
2021,2021-09-19,San Jose State,Hawai'i,W,4,1452.0,1452.888976333337,1477.7908411120982,1427.0981352212389,25.790841112098278,,,0.0
2021,2021-09-24,UNLV,Fresno State,L,-8,1405.3306004861035,1491.4526913049858,1381.0877051013997,1515.6955866896897,-24.242895384703893,,25.0,0.0
2021,2021-09-24,Virginia,Wake Forest,L,-20,1496.0505003464143,1548.0,1456.880299837528,1587.1702005088864,-39.17020050888646,,,0.0
2021,2021-09-24,Syracuse,Liberty,W,3,1461.6336756352262,1578.3151769605777,1487.5581164343928,1552.390736161411,25.92444079916662,,,0.0
2021,2021-09-24,NC State,Virginia,W,20,1504.0258859798553,1456.880299837528,1544.0254918927333,1416.88069392465,39.99960591287802,,,0.0
2021,2021-09-24,Middle Tennessee,Charlotte,L,-3,1421.4472862260188,1457.1221281754463,1402.311872977814,1476.2575414236512,-19.13541324820505,,,0.0
2021,2021-09-25,Massachusetts,Coastal Carolina,L,-50,1410.2931302239274,1562.6095365370825,1382.084435987966,1590.818230773044,-28.20869423596143,,17.0,0.0
2021,2021-09-25,Maryland,Kent State,W,21,1515.9710040850914,1457.279063108569,1554.576766014632,1418.6733011790284,38.60576192954067,,,0.0
2021,2021-09-25,Kansas,Duke,L,-19,1410.5895736208322,1533.2710646668775,1382.7885565840807,1561.072081703629,-27.801017036751645,,,0.0
2021,2021-09-25,Louisville,Florida State,W,8,1533.2710646668775,1404.6453108025094,1553.0798977570123,1384.8364777123745,19.8088330901349,,,0.0
2021,2021-09-25,Louisiana,Georgia Southern,W,8,1548.0,1416.926611077061,1567.5728327371603,1397.3537783399006,19.572832737160297,,,0.0
2021,2021-09-25,Oklahoma,West Virginia,W,3,1535.8814396099779,1533.5773120331946,1557.8575127002998,1511.6012389428727,21.976073090321915,3.0,,0.0
2021,2021-09-25,Iowa,Colorado State,W,10,1581.0872612562048,1523.1507037269812,1611.1361374649016,1493.1018275182844,30.04887620869672,6.0,,-1.0
2021,2021-09-25,Purdue,Illinois,W,4,1502.7838263467797,1407.3404993741185,1519.7891863120406,1390.3351394088577,17.00535996526091,,,0.0
2021,2021-09-25,Oregon State,USC,W,18,1547.111023666663,1549.0960207242795,1594.3845689928291,1501.8224753981133,47.27354532616612,,,0.0
2021,2021-09-25,Air Force,Florida Atlantic,W,24,1520.2286257615294,1548.0,1572.0572324675704,1496.171393293959,51.82860670604098,,,0.0
2021,2021-09-25,Tulane,UAB,L,-7,1452.0,1500.0,1424.781144552107,1527.218855447893,-27.218855447893066,,,0.0
2021,2021-09-25,Texas Tech,Texas,L,-35,1543.7100783593812,1500.0588498920938,1489.7109704032557,1554.0579578482193,-53.9991079561256,,,0.0
2021,2021-09-25,Texas State,Eastern Michigan,L,-38,1531.134562384885,1495.460921649734,1478.2233137167261,1548.3721703178928,-52.911248668158734,,,0.0
2021,2021-09-25,Vanderbilt,Georgia,L,-62,1479.5810388266425,1592.4394852003984,1446.6468052122511,1625.3737188147898,-32.93423361439138,,2.0,0.0
2021,2021-09-25,UCLA,Stanford,W,11,1515.0347504247447,1589.327957274315,1559.4204635385963,1544.9422441604634,44.38571311385165,20.0,,-4.0
2021,2021-09-25,Uconn,Wyoming,L,-2,1413.5660693534019,1570.243455296385,1404.951807601169,1578.8577170486178,-8.614261752232826,,,0.0
2021,2021-09-25,Hawai'i,New Mexico State,W,20,1427.0981352212389,1422.6325633093275,1474.4812276325965,1375.2494708979698,47.383092411357595,,,0.0
2021,2021-09-25,San Jose State,Western Michigan,L,-20,1477.7908411120982,1523.41310265404,1437.5259319010622,1563.6780118650759,-40.26490921103603,,,0.0
2021,2021-09-25,Washington,California,W,7,1502.668040737244,1482.4222033813103,1533.2978302887916,1451.7924138297626,30.629789551547685,,,0.0
2021,2021-09-25,Tennessee,Florida,L,-24,1466.7289353331225,1529.0430879154314,1427.2468144028558,1568.5252088456982,-39.482120930266674,,11.0,0.0
2021,2021-09-25,Washington State,Utah,L,-11,1452.1756929526814,1453.1011924971435,1412.5647540711695,1492.7121313786554,-39.61093888151194,,,0.0
2021,2021-09-25,UL Monroe,Troy,W,13,1500.0,1508.2865761034661,1542.828521973849,1465.458054129617,42.82852197384907,,,0.0
2021,2021-09-25,Florida International,Central Michigan,L,-4,1425.1553592557339,1446.5310110041057,1401.559811436411,1470.1265588234285,-23.595547819322803,,,0.0
2021,2021-09-25,Clemson,NC State,L,-6,1531.134562384885,1544.0254918927333,1501.5874869967577,1573.5725672808605,-29.547075388127254,7.0,,1.0
2021,2021-09-25,TCU,SMU,L,-8,1517.5777966186897,1562.3802883991534,1488.4153400438354,1591.5427449740077,-29.16245657485442,,,0.0
2021,2021-09-25,Michigan,Rutgers,W,7,1584.9723906295076,1538.3663243647738,1612.3566428782472,1510.9820721160343,27.384252248739493,19.0,,-6.0
2021,2021-09-25,Memphis,UTSA,L,-3,1546.687042371078,1563.8237784408586,1526.0022823059342,1584.5085385060024,-20.68476006514383,,,0.0
2021,2021-09-25,Old Dominion,Buffalo,L,-1,1456.8404162768018,1437.3904634629175,1445.383087236945,1448.8477925027744,-11.457329039856804,,,0.0
2021,2021-09-25,South Carolina,Kentucky,L,-6,1477.74122457752,1533.2710646668775,1453.0960473884331,1557.9162418559642,-24.64517718908683,,,0.0
2021,2021-09-25,Ohio,Northwestern,L,-29,1452.0,1466.7289353331225,1406.0336594708047,1512.6952758623179,-45.96634052919539,,,0.0
2021,2021-09-25,Notre Dame,Wisconsin,W,28,1567.3968834311386,1548.0,1612.7198856381447,1502.676997792994,45.32300220700618,10.0,15.0,0.0
2021,2021-09-25,North Texas,Louisiana Tech,L,-7,1404.0,1485.6197116008466,1380.576803067937,1509.0429085329097,-23.423196932063014,,,0.0
2021,2021-09-25,North Carolina,Georgia Tech,L,-23,1595.3669315274983,1468.865437615115,1535.4011173518368,1528.8312517907766,-59.96581417566154,20.0,,1.0
2021,2021-09-25,New Mexico,UTEP,L,-7,1481.1409142729308,1452.0,1446.2414717401807,1486.89944253275,-34.89944253275008,,,0.0
2021,2021-09-25,Iowa State,Baylor,L,-2,1508.3030751491226,1541.4104263791678,1492.9720112589687,1556.7414902693217,-15.331063890153978,14.0,,0.0
2021,2021-09-25,Arkansas State,Tulsa,L,-7,1420.6638077551072,1423.2862365464987,1387.741975016848,1456.2080692847578,-32.921832738259134,,,0.0
2021,2021-09-25,Indiana,Western Kentucky,W,2,1456.6711967823646,1477.8192902220817,1474.8800255258548,1459.6104614785916,18.208828743490127,,,0.0
2021,2021-09-25,Army,Miami (OH),W,13,1560.6146404245164,1471.3318484923511,1589.3100778091848,1442.6364111076828,28.695437384668438,,,0.0
2021,2021-09-25,Bowling Green,Minnesota,W,4,1477.8192902220817,1569.6928537192268,1507.161902241187,1540.3502417001216,29.34261201910513,,,0.0
2021,2021-09-25,Boise State,Utah State,W,24,1536.544843788365,1527.7713742384706,1583.3330017494654,1480.98321627737,46.78815796110047,,,0.0
2021,2021-09-25,Auburn,Georgia State,W,10,1471.2394232016932,1494.8778718245537,1511.1402431853548,1454.977051840892,39.90081998366171,23.0,,3.0
2021,2021-09-25,Arkansas,Texas A&M,W,10,1583.005105299803,1571.296208528997,1619.5921277600949,1534.7091860687053,36.587022460291735,18.0,5.0,-6.0
2021,2021-09-25,BYU,South Florida,W,8,1575.9436514510796,1452.0,1596.2097672103937,1431.733884240686,20.266115759314076,16.0,,-7.0
2021,2021-09-25,Arizona State,Colorado,W,22,1508.8977100368252,1436.7945880105037,1545.7793254790386,1399.9129725682903,36.88161544221345,,,5.0
2021,2021-09-25,Arizona,Oregon,L,-22,1458.4690295932044,1562.2693665471077,1426.6160019991557,1594.1223941411563,-31.853027594048587,,4.0,0.0
2021,2021-09-25,Alabama,Southern Miss,W,49,1518.9569120845686,1456.5578306591544,1558.4276696446327,1417.0870730990903,39.47075756006411,1.0,,0.0
2021,2021-09-25,Akron,Ohio State,L,-52,1452.0,1519.0473100656222,1413.1496306072204,1557.8976794584019,-38.850369392779506,,12.0,0.0
2021,2021-09-25,LSU,Mississippi State,W,3,1513.7104825992863,1525.3099123542063,1536.3332445765939,1502.6871503768987,22.622761977307672,,,0.0
2021,2021-09-25,Boston College,Missouri,W,7,1594.488277289309,1466.7289353331225,1613.31478624934,1447.9024263730917,18.82650896003099,,,0.0
2021,2021-09-25,Navy,Houston,L,-8,1452.0,1548.0,1428.8444324358086,1571.1555675641914,-23.15556756419151,,,0.0
2021,2021-09-25,Oklahoma State,Kansas State,W,11,1540.123307719284,1548.0,1580.422314731089,1507.700992988195,40.29900701180516,22.0,,0.0
2021,2021-09-25,Ball State,Toledo,L,-10,1415.0276093704924,1432.4878767171822,1379.296695859828,1468.2187902278465,-35.73091351066428,,,0.0
2021,2021-09-25,Michigan State,Nebraska,W,3,1548.0,1512.1185603900221,1567.1185575448144,1493.0000028452077,19.11855754481442,21.0,,-5.0
2021,2021-09-30,Virginia,Miami,W,2,1416.88069392465,1452.0,1435.4867187229347,1433.3939752017152,18.606024798284835,,,0.0
